loan_id,fico_score,income,loan_amount,vehicle_value,ltv_ratio,loan_term,interest_rate,monthly_payment,dti_ratio,employment_length,employment_type,credit_history_length,num_open_accounts,num_delinquencies_past,vehicle_age,vehicle_type,state,is_delinquent
AL00236,778,57996,22963,21375,1.07,24,8.92,1048.22,0.22,1,Part-time,6,9,0,5,Truck,NY,0
AL00237,753,43936,39926,33245,1.2,24,6.42,1777.11,0.49,2,Part-time,0,8,0,8,Sedan,OH,0
AL00238,750,74736,22186,17990,1.23,84,8.49,351.24,0.06,3,Contract,8,4,4,4,Coupe,NY,1
AL00239,554,49418,32942,29616,1.11,24,2.48,1408.32,0.34,3,Contract,10,3,2,7,Sedan,IL,1
AL00240,677,27697,36647,31408,1.17,84,5.79,531.68,0.23,1,Full-time,5,9,0,4,SUV,FL,0
AL00241,696,82972,14841,18255,0.81,72,7.75,258.4,0.04,5,Part-time,8,2,4,12,SUV,NY,0
AL00242,650,43448,25861,26614,0.97,24,2.43,1105.03,0.31,11,Self-employed,7,9,0,7,Van,FL,0
AL00243,714,78078,5000,5627,0.89,24,3.46,215.92,0.03,3,Full-time,8,5,0,11,Coupe,NC,0
AL00244,621,56342,38748,32005,1.21,60,4.99,731.05,0.16,1,Full-time,11,3,4,10,Sedan,GA,1
AL00245,641,40933,26226,23667,1.11,72,14.0,540.41,0.16,8,Self-employed,6,3,2,12,Van,MI,1
AL00246,554,77662,24221,25900,0.94,36,3.61,710.91,0.11,4,Contract,7,9,3,0,Sedan,NC,1
AL00247,645,82968,26132,24657,1.06,36,2.0,748.49,0.11,6,Part-time,17,6,3,3,Truck,NC,0
AL00248,766,51053,37810,47547,0.8,24,2.62,1618.77,0.38,4,Self-employed,8,4,1,8,Truck,FL,0
AL00249,628,80599,21652,19316,1.12,72,5.89,357.71,0.05,8,Full-time,3,9,1,9,Van,FL,1
AL00250,713,101250,14324,12056,1.19,72,8.27,253.04,0.03,2,Self-employed,9,14,3,0,Sedan,TX,1
AL00251,673,69047,14376,17840,0.81,84,9.21,232.83,0.04,2,Self-employed,13,11,0,9,Coupe,MI,0
AL00252,850,71592,28257,23727,1.19,60,4.28,523.97,0.09,7,Self-employed,10,11,3,7,SUV,PA,1
AL00253,693,86351,14934,15465,0.97,24,12.06,703.41,0.1,6,Full-time,0,3,0,7,Coupe,NY,0
AL00254,631,85939,24771,23968,1.03,36,9.68,795.57,0.11,6,Self-employed,3,14,1,11,Truck,PA,1
AL00255,660,52663,21082,21612,0.98,48,3.81,474.22,0.11,5,Full-time,14,6,0,1,Truck,GA,0
AL00256,801,79966,20683,21420,0.97,24,7.65,932.14,0.14,0,Full-time,8,5,3,9,Coupe,NY,0
AL00257,585,83753,20353,18062,1.13,36,8.3,640.61,0.09,7,Self-employed,10,15,0,5,SUV,FL,0
AL00258,642,77425,11540,13237,0.87,72,2.0,170.22,0.03,0,Contract,8,8,2,7,Sedan,TX,0
AL00259,721,63591,28506,34042,0.84,72,9.46,520.37,0.1,4,Contract,10,4,0,5,Sedan,CA,0
AL00260,660,73451,43998,37640,1.17,72,2.0,648.99,0.11,7,Contract,0,5,0,1,Coupe,FL,0
AL00261,506,76948,19646,22984,0.85,84,7.14,297.86,0.05,10,Self-employed,11,13,0,0,Coupe,CA,0
AL00262,645,70262,22404,26369,0.85,36,11.05,734.01,0.13,1,Self-employed,5,9,0,6,Van,GA,0
AL00263,709,96763,22765,18353,1.24,48,6.1,535.68,0.07,2,Full-time,11,3,4,6,Truck,IL,0
AL00264,550,38926,14321,16778,0.85,48,9.21,357.81,0.11,3,Part-time,12,4,1,6,Van,CA,1
AL00265,671,56623,25700,21377,1.2,36,12.15,855.45,0.18,7,Self-employed,3,13,0,7,SUV,MI,0
AL00266,699,79503,30010,37197,0.81,36,10.11,969.89,0.15,2,Self-employed,21,15,1,2,Coupe,MI,0
AL00267,627,23387,30112,37527,0.8,48,12.99,807.68,0.41,2,Self-employed,16,9,2,8,Coupe,MI,1
AL00268,785,92799,32421,29785,1.09,24,3.64,1402.69,0.18,1,Self-employed,8,6,1,6,Van,OH,0
AL00269,850,56482,26232,30738,0.85,84,9.71,431.56,0.09,2,Full-time,4,10,0,10,Van,MI,0
AL00270,695,45150,11799,12226,0.97,24,6.62,526.24,0.14,0,Contract,0,3,0,11,Van,PA,1
AL00271,559,75201,25824,20730,1.25,84,2.0,329.71,0.05,0,Part-time,6,1,0,11,Sedan,NY,1
AL00272,619,66383,38404,40567,0.95,48,9.01,955.87,0.17,2,Contract,7,3,0,3,Coupe,NC,0
AL00273,697,44960,21809,22980,0.95,60,4.32,404.8,0.11,8,Full-time,17,12,0,3,Van,IL,0
AL00274,675,45831,9862,9969,0.99,60,10.83,213.59,0.06,5,Contract,7,6,3,7,Van,IL,0
AL00275,553,77900,20169,18733,1.08,84,8.09,315.26,0.05,0,Self-employed,16,10,0,3,Truck,NC,1
AL00276,751,54629,16088,16540,0.97,48,3.95,362.89,0.08,2,Self-employed,6,12,0,11,Coupe,IL,0
AL00277,669,61537,22751,28913,0.79,72,4.9,365.35,0.07,4,Self-employed,2,5,0,10,Van,PA,0
AL00278,792,58028,25188,28161,0.89,60,8.33,514.71,0.11,8,Self-employed,11,13,2,4,Sedan,OH,0
AL00279,631,67230,13562,10928,1.24,24,7.93,612.94,0.11,2,Self-employed,7,15,0,4,Coupe,NY,1
AL00280,529,49025,25928,22337,1.16,72,2.0,382.45,0.09,5,Self-employed,11,15,0,4,SUV,TX,0
AL00281,757,68543,18537,21066,0.88,72,14.6,387.95,0.07,1,Part-time,13,4,0,8,SUV,NY,1
AL00282,626,87849,22499,27251,0.83,60,2.0,394.36,0.05,3,Self-employed,4,12,0,10,SUV,CA,0
AL00283,784,26750,35325,34875,1.01,36,12.01,1173.46,0.53,0,Contract,2,11,3,7,Coupe,NY,0
AL00284,662,53839,32796,28769,1.14,48,7.7,796.04,0.18,4,Self-employed,7,5,1,12,Sedan,MI,1
AL00285,635,55815,8165,9296,0.88,84,4.28,112.66,0.02,3,Full-time,1,15,3,6,SUV,CA,0
AL00286,632,59471,27801,31808,0.87,60,7.32,554.7,0.11,0,Contract,2,3,3,4,Sedan,CA,1
AL00287,723,60128,20636,16828,1.23,72,7.06,352.42,0.07,1,Full-time,6,15,4,4,Coupe,NC,0
AL00288,807,71218,22045,18916,1.17,36,7.13,682.0,0.11,8,Contract,9,5,0,1,Truck,FL,0
AL00289,773,67392,23926,23752,1.01,84,9.29,388.48,0.07,1,Self-employed,2,12,0,11,Truck,OH,0
AL00290,691,94650,47313,55874,0.85,36,6.62,1452.68,0.18,1,Part-time,14,10,2,6,Coupe,NC,0
AL00291,616,47583,23318,21805,1.07,60,5.61,446.59,0.11,13,Full-time,0,3,4,7,Truck,NY,1
AL00292,739,38545,27392,27995,0.98,60,6.68,538.27,0.17,2,Part-time,19,8,1,5,Truck,MI,0
AL00293,768,99166,12704,12673,1.0,24,9.49,583.24,0.07,0,Self-employed,21,11,0,3,Sedan,TX,0
AL00294,559,65074,29676,31655,0.94,36,6.05,903.47,0.17,6,Contract,9,11,0,11,Truck,TX,0
AL00295,729,52607,28771,29970,0.96,48,7.38,694.04,0.16,7,Self-employed,0,10,0,2,Coupe,FL,0
AL00296,780,41885,18462,21801,0.85,72,8.46,327.86,0.09,2,Self-employed,0,7,1,7,Van,NY,0
AL00297,764,64464,24451,29677,0.82,84,8.64,388.94,0.07,5,Full-time,10,9,0,11,Truck,TX,0
AL00298,687,56053,23487,28818,0.82,24,12.16,1107.37,0.24,8,Full-time,6,14,0,8,SUV,MI,0
AL00299,727,18000,31559,25548,1.24,36,8.28,993.03,0.66,2,Self-employed,13,14,0,1,SUV,MI,0
AL00300,755,44542,29070,27607,1.05,72,12.08,569.53,0.15,1,Contract,5,13,0,2,Van,PA,0
AL00301,756,70261,32250,37740,0.85,24,9.56,1481.63,0.25,0,Contract,12,11,2,11,Sedan,PA,1
AL00302,740,83778,32083,39236,0.82,24,4.43,1399.35,0.2,2,Part-time,9,10,0,6,Truck,TX,0
AL00303,666,45101,18248,17781,1.03,24,6.92,816.35,0.22,0,Full-time,0,15,0,4,Coupe,FL,0
AL00304,697,60024,16829,20148,0.84,84,6.78,252.19,0.05,0,Contract,8,6,4,6,Coupe,PA,1
AL00305,551,44745,17308,20799,0.83,84,3.74,234.51,0.06,10,Part-time,12,11,2,1,SUV,NC,1
AL00306,664,54709,5000,4565,1.1,36,7.82,156.27,0.03,3,Part-time,8,14,0,0,Truck,GA,0
AL00307,788,33823,5000,5464,0.92,72,8.24,88.25,0.03,3,Contract,9,9,0,3,SUV,GA,0
AL00308,640,76142,15264,18488,0.83,48,8.45,375.87,0.06,2,Part-time,14,15,2,12,Sedan,CA,0
AL00309,711,49820,24744,23312,1.06,60,2.0,433.71,0.1,0,Full-time,5,4,0,1,Van,CA,0
AL00310,692,43551,36210,28970,1.25,84,5.0,511.79,0.14,1,Full-time,8,4,1,6,Coupe,NY,0
AL00311,653,63103,33250,31857,1.04,24,4.03,1444.32,0.27,0,Part-time,1,9,4,3,Van,IL,1
AL00312,614,50475,33743,40304,0.84,84,6.86,506.97,0.12,9,Self-employed,12,4,0,2,Van,NY,0
AL00313,711,57935,27653,28950,0.96,48,5.17,638.96,0.13,1,Full-time,15,9,3,11,SUV,PA,0
AL00314,754,79307,37361,47935,0.78,24,3.28,1610.45,0.24,0,Self-employed,13,11,1,12,Van,IL,0
AL00315,729,84077,23605,30176,0.78,60,5.7,453.07,0.06,2,Part-time,0,5,0,12,Van,GA,0
AL00316,496,48989,12792,12598,1.02,36,12.44,427.57,0.1,7,Self-employed,6,14,1,12,Coupe,CA,0
AL00317,729,37223,35391,32130,1.1,60,7.2,704.13,0.23,4,Part-time,0,7,0,3,Truck,TX,0
AL00318,745,67528,15979,18684,0.86,48,11.8,419.22,0.07,2,Full-time,1,9,1,3,Sedan,OH,0
AL00319,607,72767,21713,21363,1.02,72,9.91,401.27,0.07,0,Full-time,8,14,0,12,Van,NC,1
AL00320,599,74816,19867,16039,1.24,36,2.0,569.04,0.09,0,Self-employed,2,5,3,0,SUV,NY,0
AL00321,661,40113,5000,5327,0.94,24,6.74,223.27,0.07,3,Contract,7,15,0,9,SUV,PA,0
AL00322,658,60449,30471,34699,0.88,72,11.71,591.13,0.12,5,Self-employed,4,13,0,7,Van,IL,0
AL00323,715,60392,31728,27289,1.16,48,9.87,802.72,0.16,1,Contract,8,8,0,11,Coupe,IL,0
AL00324,803,35217,10324,8266,1.25,48,11.45,269.09,0.09,14,Self-employed,1,7,0,3,SUV,CA,0
AL00325,693,64879,22767,22744,1.0,72,13.46,462.57,0.09,1,Contract,7,5,0,5,SUV,PA,0
AL00326,548,56482,41614,34494,1.21,36,9.65,1335.94,0.28,0,Contract,8,9,1,10,Truck,OH,0
AL00327,579,47672,21248,23610,0.9,60,6.23,413.06,0.1,6,Contract,2,8,0,12,Truck,FL,1
AL00328,699,69964,36401,36185,1.01,72,2.82,550.14,0.09,1,Contract,12,3,3,8,Sedan,NC,1
AL00329,661,69327,34873,40238,0.87,24,7.2,1564.52,0.27,0,Full-time,3,13,0,2,SUV,TX,0
AL00330,847,27846,26847,28197,0.95,24,5.38,1182.39,0.51,1,Part-time,9,9,0,0,Van,MI,0
AL00331,665,87456,5000,4109,1.22,84,13.63,92.68,0.01,0,Contract,0,1,0,8,Coupe,CA,1
AL00332,658,51415,30885,39542,0.78,84,7.69,476.62,0.11,1,Self-employed,9,9,4,0,Van,PA,0
AL00333,841,32736,26897,34712,0.77,36,4.85,804.32,0.29,0,Full-time,10,15,0,2,SUV,NY,0
AL00334,681,47170,29878,31026,0.96,48,3.65,669.95,0.17,4,Self-employed,12,5,1,1,Truck,PA,0
AL00335,603,69448,39841,41811,0.95,36,8.92,1265.45,0.22,0,Part-time,1,5,1,1,Sedan,TX,1
AL00336,728,77646,20479,23846,0.86,60,6.88,404.35,0.06,0,Contract,3,1,1,11,SUV,TX,0
AL00337,847,55059,21416,21392,1.0,60,4.91,403.26,0.09,10,Self-employed,4,10,4,1,Van,CA,1
AL00338,785,88392,18995,23918,0.79,84,7.9,295.11,0.04,1,Contract,10,5,0,1,Truck,NC,0
AL00339,625,75812,5298,5977,0.89,24,11.07,247.1,0.04,1,Part-time,8,15,2,0,SUV,MI,1
AL00340,603,51859,31863,40632,0.78,84,2.0,406.81,0.09,3,Contract,17,15,0,2,Van,NY,0
AL00341,809,62087,16012,19967,0.8,60,2.18,281.92,0.05,11,Self-employed,7,7,1,2,Sedan,NC,0
AL00342,753,57449,40111,42067,0.95,48,9.14,1000.83,0.21,0,Full-time,1,2,0,1,Truck,MI,0
AL00343,750,51584,5000,6027,0.83,72,8.3,88.4,0.02,7,Contract,14,13,0,10,Truck,GA,0
AL00344,594,73604,36925,32338,1.14,48,7.94,900.41,0.15,1,Contract,13,7,0,9,Coupe,TX,0
AL00345,639,58369,28476,22780,1.25,48,5.55,662.9,0.14,2,Part-time,4,12,0,4,SUV,PA,0
AL00346,682,38255,14141,12941,1.09,84,12.37,252.43,0.08,7,Part-time,12,12,0,5,Sedan,TX,1
AL00347,541,46448,36941,44639,0.83,48,3.58,827.17,0.21,0,Contract,11,6,1,1,SUV,TX,1
AL00348,659,48049,39223,42961,0.91,60,5.11,742.16,0.19,3,Contract,9,2,0,5,Van,TX,0
AL00349,613,70450,29183,37240,0.78,48,13.11,784.5,0.13,0,Contract,11,1,0,6,Sedan,NC,0
AL00350,559,81038,15019,17714,0.85,36,7.63,468.08,0.07,2,Part-time,3,11,0,2,Truck,OH,1
AL00351,728,56336,30345,35114,0.86,36,11.05,994.18,0.21,2,Full-time,9,3,0,6,Truck,GA,0
AL00352,719,73318,29215,27375,1.07,48,5.36,677.58,0.11,1,Self-employed,10,4,1,7,Van,MI,0
AL00353,715,75578,29577,37667,0.79,24,14.2,1422.87,0.23,2,Part-time,2,5,0,6,Truck,MI,0
AL00354,649,73910,33491,33229,1.01,48,7.26,806.03,0.13,1,Contract,10,6,0,10,Van,FL,0
AL00355,751,71504,30006,24779,1.21,72,7.7,521.72,0.09,2,Part-time,11,8,0,6,Truck,OH,0
AL00356,713,69840,19739,21246,0.93,84,3.51,265.38,0.05,8,Contract,6,10,1,5,Coupe,OH,0
AL00357,641,42744,31934,36288,0.88,60,5.93,616.33,0.17,6,Self-employed,11,2,3,3,Van,NC,1
AL00358,570,84238,27612,34599,0.8,72,7.78,481.17,0.07,1,Full-time,4,12,0,11,SUV,GA,0
AL00359,597,32946,9776,11402,0.86,84,11.95,172.31,0.06,2,Full-time,5,14,2,12,Coupe,GA,1
AL00360,543,37669,37358,30943,1.21,48,9.66,941.41,0.3,4,Part-time,7,5,1,11,Coupe,PA,1
AL00361,769,88969,21402,25157,0.85,72,2.2,317.57,0.04,0,Contract,3,10,0,8,Coupe,NC,1
AL00362,603,66875,24513,20437,1.2,48,2.19,533.85,0.1,14,Full-time,8,2,1,10,Truck,FL,0
AL00363,661,41515,33901,34286,0.99,24,11.64,1590.14,0.46,1,Contract,0,13,0,12,Coupe,TX,1
AL00364,627,58331,10503,9812,1.07,48,11.29,272.94,0.06,13,Part-time,1,9,1,8,Van,MI,1
AL00365,622,63536,19533,21476,0.91,48,6.41,462.41,0.09,3,Contract,1,8,1,9,Van,FL,0
AL00366,746,76227,13517,15589,0.87,24,2.0,575.02,0.09,1,Contract,12,2,0,1,Sedan,FL,0
AL00367,761,65429,30514,27502,1.11,48,8.86,757.32,0.14,3,Contract,13,13,0,7,Truck,GA,1
AL00368,773,55412,24565,26811,0.92,84,6.19,361.1,0.08,12,Contract,0,6,0,0,Sedan,CA,0
AL00369,769,53318,30646,39487,0.78,84,3.42,410.76,0.09,0,Full-time,7,11,2,11,SUV,NC,1
AL00370,666,64506,21304,26784,0.8,36,2.0,610.2,0.11,2,Self-employed,5,9,0,7,SUV,PA,0
AL00371,819,87629,12077,13973,0.86,36,10.26,391.17,0.05,0,Contract,9,7,0,9,SUV,GA,0
AL00372,661,44324,18094,16925,1.07,60,14.32,424.02,0.11,3,Full-time,6,12,0,4,Sedan,MI,0
AL00373,633,64788,29996,37985,0.79,72,9.39,546.52,0.1,3,Part-time,10,6,0,7,Sedan,OH,0
AL00374,580,77383,33872,35928,0.94,60,6.76,666.88,0.1,10,Self-employed,4,10,0,6,Van,TX,0
AL00375,765,107277,17140,21385,0.8,60,2.0,300.43,0.03,4,Part-time,6,14,1,12,Truck,MI,0
AL00376,796,33227,31929,36805,0.87,84,2.0,407.65,0.15,4,Part-time,0,6,0,4,Sedan,FL,0
AL00377,636,77191,21128,20082,1.05,36,7.32,655.47,0.1,2,Contract,7,7,0,9,Coupe,PA,0
AL00378,624,50137,39436,44467,0.89,84,4.7,551.84,0.13,0,Part-time,5,9,0,4,SUV,FL,1
AL00379,743,66801,30706,26260,1.17,60,11.37,673.3,0.12,1,Full-time,2,14,0,0,Coupe,FL,0
AL00380,613,118981,37446,36638,1.02,60,11.7,827.3,0.08,6,Contract,5,7,1,6,Coupe,GA,1
AL00381,723,54900,23745,23203,1.02,72,8.81,425.78,0.09,2,Full-time,6,13,1,4,Sedan,OH,0
AL00382,611,63504,54852,49198,1.11,48,9.17,1369.43,0.26,7,Part-time,12,13,0,11,Coupe,NC,0
AL00383,713,72137,45565,40105,1.14,72,2.98,691.89,0.12,4,Full-time,10,5,1,5,Van,CA,0
AL00384,606,51652,22049,19461,1.13,60,7.95,446.55,0.1,0,Part-time,16,7,0,10,SUV,OH,0
AL00385,623,34829,22829,24189,0.94,24,6.27,1014.57,0.35,3,Contract,1,5,0,1,Coupe,TX,0
AL00386,634,80427,45884,46245,0.99,36,12.87,1543.14,0.23,4,Part-time,0,13,1,11,Truck,MI,0
AL00387,610,70692,5000,6176,0.81,36,7.51,155.55,0.03,3,Part-time,2,13,0,3,Sedan,MI,0
AL00388,686,41491,27553,26687,1.03,48,9.23,688.67,0.2,0,Part-time,3,6,4,4,Truck,MI,1
AL00389,748,55307,25382,25626,0.99,72,2.0,374.4,0.08,0,Full-time,21,3,4,12,Coupe,CA,0
AL00390,591,89283,34968,32402,1.08,84,12.48,626.29,0.08,6,Part-time,8,12,2,3,SUV,IL,0
AL00391,675,84471,35964,36886,0.98,84,5.0,508.31,0.07,0,Contract,3,8,0,10,Truck,PA,0
AL00392,674,84748,20426,25550,0.8,24,6.4,908.98,0.13,3,Full-time,12,7,0,4,Truck,GA,0
AL00393,631,64225,37000,37619,0.98,48,5.53,861.0,0.16,23,Full-time,0,14,1,11,Sedan,GA,0
AL00394,729,47292,13103,12923,1.01,84,6.75,196.16,0.05,2,Self-employed,4,14,0,8,Coupe,NY,0
AL00395,751,85497,31515,32838,0.96,36,2.95,915.8,0.13,0,Contract,10,5,0,4,Truck,NC,0
AL00396,733,45316,25819,30550,0.85,72,13.09,519.52,0.14,5,Contract,10,13,0,10,Sedan,CA,1
AL00397,686,88209,29097,32304,0.9,60,4.06,536.65,0.07,5,Full-time,5,2,3,2,Coupe,GA,1
AL00398,641,65931,29631,37160,0.8,60,9.67,624.77,0.11,4,Part-time,15,12,3,10,Truck,FL,0
AL00399,695,78826,14674,15216,0.96,48,9.09,365.79,0.06,5,Full-time,3,11,0,1,Truck,FL,1
AL00400,627,38207,17152,15564,1.1,84,10.9,292.78,0.09,2,Self-employed,7,12,1,3,Coupe,TX,0
AL00401,607,90385,30107,36071,0.83,24,11.62,1411.9,0.19,1,Part-time,2,8,0,9,SUV,NC,0
AL00402,751,63436,30532,29379,1.04,24,4.23,1328.98,0.25,4,Full-time,4,12,0,1,Coupe,FL,0
AL00403,717,32657,33481,40427,0.83,36,2.57,967.34,0.36,6,Contract,4,2,1,1,Sedan,IL,0
AL00404,726,65208,19611,19300,1.02,48,5.66,457.51,0.08,1,Part-time,7,7,1,12,SUV,FL,1
AL00405,707,28703,25953,24954,1.04,72,6.45,435.65,0.18,9,Full-time,6,10,1,7,Truck,NY,0
AL00406,738,66701,28161,26034,1.08,36,4.67,839.84,0.15,0,Contract,8,10,1,3,Sedan,TX,1
AL00407,740,72249,14833,12032,1.23,24,6.52,660.89,0.11,1,Contract,9,6,4,5,SUV,NY,1
AL00408,794,81635,11877,10879,1.09,24,12.84,563.76,0.08,0,Part-time,11,9,1,11,Van,OH,0
AL00409,710,81819,45122,55600,0.81,84,11.59,786.67,0.12,3,Full-time,8,14,2,4,SUV,NC,0
AL00410,681,52971,40634,46879,0.87,36,2.08,1165.28,0.26,3,Contract,5,5,1,12,SUV,GA,0
AL00411,709,18000,31255,34273,0.91,36,11.04,1023.84,0.68,0,Contract,17,11,0,8,Sedan,IL,0
AL00412,639,38821,39816,50600,0.79,36,7.51,1238.71,0.38,4,Contract,1,14,2,6,Truck,NC,0
AL00413,760,86829,17575,19648,0.89,60,5.56,336.19,0.05,3,Full-time,10,1,0,0,Truck,NY,1
AL00414,609,99741,19690,23995,0.82,24,9.59,904.87,0.11,4,Contract,14,9,0,11,Van,PA,0
AL00415,713,69265,25435,26560,0.96,60,9.73,537.05,0.09,2,Full-time,9,11,0,9,SUV,OH,0
AL00416,587,67726,22955,25057,0.92,24,2.0,976.51,0.17,0,Part-time,13,13,0,5,Coupe,MI,0
AL00417,674,50966,26950,33431,0.81,84,4.47,374.23,0.09,8,Full-time,2,5,1,11,SUV,CA,0
AL00418,729,72590,16956,15993,1.06,60,8.65,349.11,0.06,2,Full-time,8,8,1,0,Truck,FL,1
AL00419,638,56070,22941,19167,1.2,84,4.51,318.99,0.07,0,Part-time,7,12,0,7,Truck,NC,0
AL00420,556,50176,22151,19575,1.13,84,2.0,282.81,0.07,6,Self-employed,5,3,0,11,Truck,TX,0
AL00421,583,39159,20127,18682,1.08,24,6.09,892.86,0.27,1,Self-employed,5,13,0,8,Sedan,OH,0
AL00422,694,71900,19425,16966,1.14,72,11.02,369.94,0.06,0,Full-time,6,8,0,5,Sedan,GA,0
AL00423,677,43031,30731,36935,0.83,36,2.0,880.22,0.25,0,Self-employed,8,3,0,1,Van,TX,1
AL00424,850,66996,14959,14013,1.07,72,4.11,234.79,0.04,2,Full-time,7,1,2,0,SUV,CA,0
AL00425,753,49009,23832,24528,0.97,60,4.96,449.3,0.11,5,Part-time,17,3,3,0,Van,PA,1
AL00426,745,69641,28687,27451,1.05,36,12.4,958.31,0.17,18,Contract,8,15,1,4,Sedan,MI,0
AL00427,657,76903,24511,28697,0.85,72,2.0,361.55,0.06,2,Full-time,14,3,0,8,Sedan,PA,1
AL00428,675,79028,21334,21406,1.0,60,5.4,406.52,0.06,5,Self-employed,0,13,2,5,Sedan,NC,0
AL00429,660,54003,44041,46014,0.96,48,14.0,1203.49,0.27,4,Part-time,9,5,0,4,Van,NY,0
AL00430,558,89538,13322,11598,1.15,72,2.33,198.44,0.03,1,Contract,9,13,1,11,Van,NY,1
AL00431,631,49217,19517,24660,0.79,60,10.83,422.69,0.1,14,Full-time,2,4,0,10,Sedan,IL,1
AL00432,697,84359,19868,19544,1.02,84,7.96,309.27,0.04,7,Contract,3,14,1,4,Sedan,NY,0
AL00433,637,69677,13977,12706,1.1,36,10.23,452.51,0.08,8,Contract,3,8,4,2,Truck,TX,1
AL00434,609,70696,37289,43819,0.85,36,6.93,1150.18,0.2,1,Contract,2,12,2,7,Sedan,MI,1
AL00435,677,41806,15634,14368,1.09,36,4.83,467.37,0.13,9,Contract,0,2,0,0,Coupe,FL,0
AL00436,510,47862,29576,30866,0.96,48,15.26,827.03,0.21,30,Self-employed,0,15,2,11,Truck,IL,1
AL00437,637,87766,21149,17241,1.23,36,9.03,672.83,0.09,0,Full-time,8,4,0,12,Van,TX,1
AL00438,509,75364,27153,28644,0.95,36,4.9,812.58,0.13,0,Contract,8,8,0,1,Van,IL,0
AL00439,513,94493,22125,17976,1.23,36,8.65,699.97,0.09,2,Contract,5,5,0,1,Sedan,FL,0
AL00440,706,29656,32505,28823,1.13,48,12.38,862.06,0.35,1,Full-time,5,4,2,5,SUV,TX,0
AL00441,637,67169,17690,20143,0.88,48,10.53,453.18,0.08,3,Contract,7,9,0,4,Truck,FL,1
AL00442,733,61961,37958,45079,0.84,60,4.69,710.94,0.14,0,Contract,1,9,1,3,Sedan,GA,1
AL00443,687,65044,23837,26357,0.9,36,8.36,750.93,0.14,4,Full-time,12,1,0,12,SUV,FL,0
AL00444,643,42215,34553,32507,1.06,60,11.47,759.39,0.22,3,Self-employed,13,11,1,10,Sedan,MI,0
AL00445,631,55409,8605,8361,1.03,24,5.93,381.11,0.08,7,Full-time,11,2,0,10,Coupe,FL,1
AL00446,664,66481,13523,11835,1.14,48,7.28,325.58,0.06,2,Full-time,10,1,3,0,SUV,MI,1
AL00447,665,27390,37059,43615,0.85,84,10.61,626.97,0.27,3,Contract,3,8,0,10,Coupe,FL,0
AL00448,819,78643,22634,28242,0.8,36,6.42,692.89,0.11,4,Self-employed,10,5,0,2,Sedan,MI,0
AL00449,614,47828,19710,20005,0.99,36,3.27,575.54,0.14,7,Self-employed,9,8,0,8,Coupe,CA,1
AL00450,634,23587,27700,28985,0.96,60,10.62,597.03,0.3,2,Part-time,0,7,0,12,Van,NY,0
AL00451,752,62115,37637,42504,0.89,72,4.11,590.73,0.11,10,Full-time,9,7,1,5,Coupe,NC,0
AL00452,781,74649,27887,27880,1.0,48,9.37,698.88,0.11,0,Self-employed,10,7,0,0,Truck,MI,0
AL00453,589,108233,40163,32781,1.23,48,9.91,1016.9,0.11,4,Full-time,3,13,4,8,Truck,MI,0
AL00454,686,65155,12582,11929,1.05,36,7.24,389.88,0.07,1,Full-time,10,4,1,4,Van,CA,0
AL00455,646,97753,30565,28316,1.08,36,2.16,877.6,0.11,3,Contract,13,6,3,2,SUV,NY,0
AL00456,642,58127,38257,37316,1.03,84,12.11,677.59,0.14,1,Self-employed,5,15,0,11,Truck,MI,0
AL00457,558,18000,20488,20293,1.01,72,9.71,376.57,0.25,6,Part-time,5,14,4,7,Van,OH,1
AL00458,772,22605,21114,26736,0.79,24,8.84,963.04,0.51,0,Full-time,17,1,0,3,Sedan,NC,0
AL00459,480,46835,29535,37969,0.78,48,3.57,661.2,0.17,3,Part-time,6,13,0,11,SUV,IL,1
AL00460,693,40745,22933,25373,0.9,36,8.22,720.97,0.21,0,Part-time,10,13,0,8,Truck,TX,0
AL00461,737,19001,36590,44176,0.83,84,6.15,537.16,0.34,3,Contract,1,10,0,4,Truck,FL,0
AL00462,623,54229,17162,17275,0.99,84,12.13,304.15,0.07,0,Contract,14,13,1,7,Truck,FL,0
AL00463,583,52086,28174,23129,1.22,72,6.17,469.19,0.11,2,Self-employed,0,4,1,2,Coupe,OH,0
AL00464,705,95098,25184,32211,0.78,48,8.91,625.63,0.08,10,Part-time,6,3,1,11,Van,PA,0
AL00465,698,73854,12306,14474,0.85,72,14.31,255.62,0.04,3,Full-time,4,3,1,12,Van,NY,0
AL00466,825,75503,30530,26659,1.15,24,8.11,1382.32,0.22,7,Contract,14,3,0,1,SUV,IL,0
AL00467,522,37656,23141,28280,0.82,36,8.74,733.08,0.23,2,Full-time,0,14,1,10,Truck,GA,1
AL00468,691,23640,32597,26717,1.22,36,13.53,1106.66,0.56,1,Part-time,4,12,0,4,Sedan,CA,1
AL00469,763,71670,23704,28246,0.84,60,9.82,501.54,0.08,1,Contract,16,3,2,7,Coupe,IL,0
AL00470,765,45407,28614,36318,0.79,24,9.27,1310.77,0.35,1,Contract,2,13,2,10,SUV,FL,0
AL00471,716,22603,13382,11849,1.13,24,6.37,595.33,0.32,2,Self-employed,9,1,0,1,Sedan,IL,1
AL00472,700,56114,17442,14827,1.18,60,2.97,313.18,0.07,1,Part-time,9,12,0,1,Truck,MI,0
AL00473,719,52839,23606,19482,1.21,60,10.46,506.92,0.12,0,Full-time,0,7,3,2,Van,PA,1
